frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
1123,1750951592092,-999.0,-999.0,816.0,874.0,3333
1124,1750951592142,-999.0,-999.0,816.5,873.0,3333
1125,1750951592193,-999.0,-999.0,817.0,874.5,3333
1126,1750951592243,-999.0,-999.0,816.25,874.5,3333
1127,1750951592292,-999.0,-999.0,816.75,873.75,3333
1128,1750951592355,-999.0,-999.0,816.0,874.0,3333
1129,1750951592399,-999.0,-999.0,816.25,873.75,3333
1130,1750951592443,-999.0,-999.0,817.0,873.25,3333
1131,1750951592493,-999.0,-999.0,817.75,875.0,3333
1132,1750951592544,-999.0,-999.0,815.75,874.25,3333
1133,1750951592593,-999.0,-999.0,816.75,873.75,3333
1134,1750951592644,-999.0,-999.0,816.25,874.5,3333
1135,1750951592695,-999.0,-999.0,817.0,873.5,3333
1136,1750951592744,-999.0,-999.0,815.5,873.25,3333
1137,1750951592794,-999.0,-999.0,816.75,873.0,3333
1138,1750951592845,-999.0,-999.0,816.75,875.25,3333
1139,1750951592895,135.723,406.745,815.25,874.5,3333
1140,1750951592945,164.822,355.511,817.25,873.5,3333
1141,1750951592995,196.989,322.279,816.25,873.25,3333
1142,1750951593045,223.448,300.061,815.5,875.0,3333
1143,1750951593095,254.109,273.453,815.5,875.75,3333
1144,1750951593150,282.496,252.889,816.0,873.5,3333
1145,1750951593195,-999.0,-999.0,816.75,873.75,3333
1146,1750951593245,-999.0,-999.0,816.0,873.25,3333
1147,1750951593295,-999.0,-999.0,815.75,874.0,3333
1148,1750951593345,-999.0,-999.0,816.0,874.75,3333
1149,1750951593408,-999.0,-999.0,817.25,872.75,3333
1150,1750951593449,-999.0,-999.0,817.0,874.75,3333
1151,1750951593496,-999.0,-999.0,815.5,874.75,3333
1152,1750951593547,527.847,198.445,816.0,874.25,3333
1153,1750951593595,556.915,210.401,816.0,874.5,3333
1154,1750951593646,586.094,225.319,815.5,872.75,3333
1155,1750951593697,615.338,242.281,817.25,873.75,3333
1156,1750951593747,646.827,268.785,816.0,874.25,3333
1157,1750951593796,672.531,293.625,815.75,873.5,3333
1158,1750951593853,700.576,325.646,815.75,874.0,3333
1159,1750951593898,-999.0,-999.0,815.75,874.0,3333
1160,1750951593950,762.714,397.771,815.25,873.0,3333
1161,1750951593998,790.77,438.66,816.75,874.25,3333
1162,1750951594047,819.944,484.164,817.25,873.25,3333
1163,1750951594098,849.047,532.356,817.0,874.25,3333
1164,1750951594148,876.011,584.812,816.5,873.75,3333
1165,1750951594197,906.05,618.931,815.75,875.0,3333
1166,1750951594252,933.01,677.963,815.75,874.5,3333
1167,1750951594298,965.062,757.596,816.0,874.25,3333
1168,1750951594347,988.624,781.04,815.75,874.0,3333
1169,1750951594398,1004.05,733.367,815.5,873.75,3333
1170,1750951594448,1023.69,674.6,815.0,874.5,3333
1171,1750951594498,1041.23,627.129,816.25,873.75,3333
1172,1750951594549,1058.77,586.645,815.75,874.75,3333
1173,1750951594599,1076.17,546.025,816.25,874.5,3333
1174,1750951594652,1094.37,507.877,815.25,873.25,3333
1175,1750951594699,1109.54,475.406,815.0,873.25,3333
1176,1750951594752,1128.17,446.874,815.75,873.5,3333
1177,1750951594799,1145.81,423.232,815.5,874.75,3333
1178,1750951594850,1164.03,401.455,816.25,873.75,3333
1179,1750951594899,1181.24,383.81,816.75,872.75,3333
1180,1750951594949,1198.66,371.911,815.5,874.75,3333
1181,1750951594999,1204.3,374.853,815.5,874.0,3333
1182,1750951595051,1207.22,384.681,816.75,873.75,3333
1183,1750951595103,1211.13,398.272,816.25,873.25,3333
1184,1750951595150,1214.97,414.868,816.25,874.25,3333
1185,1750951595201,1218.58,435.182,817.0,873.75,3333
