frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
1446,1750952062863,-999.0,-999.0,816.0,872.5,2525
1447,1750952062912,-999.0,-999.0,816.25,874.0,2525
1448,1750952062962,-999.0,-999.0,815.5,873.5,2525
1449,1750952063015,-999.0,-999.0,816.25,873.75,2525
1450,1750952063062,-999.0,-999.0,816.25,873.5,2525
1451,1750952063114,-999.0,-999.0,816.75,873.5,2525
1452,1750952063169,-999.0,-999.0,816.5,874.25,2525
1453,1750952063212,-999.0,-999.0,816.0,873.75,2525
1454,1750952063263,-999.0,-999.0,816.75,874.0,2525
1455,1750952063312,-999.0,-999.0,817.25,872.5,2525
1456,1750952063363,-999.0,-999.0,817.0,872.75,2525
1457,1750952063412,-999.0,-999.0,817.0,875.0,2525
1458,1750952063463,-999.0,-999.0,815.5,874.25,2525
1459,1750952063514,-999.0,-999.0,816.75,874.0,2525
1460,1750952063566,-999.0,-999.0,815.5,874.5,2525
1461,1750952063614,-999.0,-999.0,815.75,874.25,2525
1462,1750952063665,-999.0,-999.0,816.0,874.5,2525
1463,1750952063715,-999.0,-999.0,815.0,873.5,2525
1464,1750952063771,-999.0,-999.0,815.5,873.5,2525
1465,1750952063815,-999.0,-999.0,816.75,873.75,2525
1466,1750952063866,-999.0,-999.0,816.75,874.25,2525
1467,1750952063915,-999.0,-999.0,815.5,874.0,2525
1468,1750952063964,-999.0,-999.0,815.5,874.75,2525
1469,1750952064014,-999.0,-999.0,815.5,874.0,2525
1470,1750952064066,-999.0,-999.0,816.25,873.5,2525
1471,1750952064115,-999.0,-999.0,816.25,873.75,2525
1472,1750952064166,-999.0,-999.0,815.75,874.5,2525
1473,1750952064214,-999.0,-999.0,817.25,875.0,2525
1474,1750952064273,-999.0,-999.0,815.5,873.0,2525
1475,1750952064316,-999.0,-999.0,816.75,873.5,2525
1476,1750952064368,-999.0,-999.0,815.25,873.5,2525
1477,1750952064415,-999.0,-999.0,815.0,874.25,2525
1478,1750952064465,-999.0,-999.0,814.5,873.75,2525
1479,1750952064519,-999.0,-999.0,815.0,873.5,2525
1480,1750952064566,-999.0,-999.0,816.25,874.75,2525
1481,1750952064616,-999.0,-999.0,817.5,875.25,2525
1482,1750952064666,-999.0,-999.0,815.75,874.0,2525
1483,1750952064724,-999.0,-999.0,816.0,874.25,2525
1484,1750952064766,-999.0,-999.0,814.75,873.0,2525
1485,1750952064816,-999.0,-999.0,815.75,874.75,2525
1486,1750952064867,-999.0,-999.0,816.5,872.5,2525
1487,1750952064922,-999.0,-999.0,816.0,874.5,2525
1488,1750952064966,-999.0,-999.0,816.25,873.75,2525
1489,1750952065019,-999.0,-999.0,816.5,874.0,2525
1490,1750952065067,-999.0,-999.0,816.75,873.5,2525
1491,1750952065117,-999.0,-999.0,815.5,873.5,2525
1492,1750952065168,-999.0,-999.0,816.0,873.25,2525
1493,1750952065218,-999.0,-999.0,815.75,873.25,2525
1494,1750952065268,-999.0,-999.0,816.5,874.25,2525
1495,1750952065319,-999.0,-999.0,815.5,872.5,2525
1496,1750952065368,-999.0,-999.0,815.75,874.25,2525
1497,1750952065417,-999.0,-999.0,816.25,873.75,2525
1498,1750952065470,-999.0,-999.0,815.5,873.25,2525
1499,1750952065517,-999.0,-999.0,815.75,874.0,2525
1500,1750952065574,-999.0,-999.0,816.5,873.75,2525
1501,1750952065618,-999.0,-999.0,814.75,873.25,2525
1502,1750952065668,-999.0,-999.0,816.5,872.5,2525
1503,1750952065719,-999.0,-999.0,816.0,874.0,2525
1504,1750952065768,-999.0,-999.0,816.0,873.25,2525
1505,1750952065819,-999.0,-999.0,815.75,874.25,2525
1506,1750952065869,-999.0,-999.0,816.25,874.5,2525
1507,1750952065920,-999.0,-999.0,816.5,874.0,2525
1508,1750952065969,-999.0,-999.0,816.75,873.5,2525
1509,1750952066020,-999.0,-999.0,816.25,874.0,2525
1510,1750952066069,-999.0,-999.0,816.0,872.25,2525
1511,1750952066119,-999.0,-999.0,816.25,873.75,2525
1512,1750952066169,-999.0,-999.0,816.75,874.0,2525
1513,1750952066231,-999.0,-999.0,816.0,873.75,2525
1514,1750952066272,-999.0,-999.0,815.0,874.5,2525
1515,1750952066319,-999.0,-999.0,816.25,875.0,2525
1516,1750952066369,-999.0,-999.0,815.0,874.25,2525
1517,1750952066427,-999.0,-999.0,816.25,874.5,2525
1518,1750952066470,-999.0,-999.0,816.25,874.0,2525
1519,1750952066523,-999.0,-999.0,815.75,873.5,2525
1520,1750952066571,-999.0,-999.0,816.5,873.5,2525
1521,1750952066621,-999.0,-999.0,815.5,873.25,2525
1522,1750952066671,-999.0,-999.0,816.25,874.0,2525
1523,1750952066732,-999.0,-999.0,816.25,873.75,2525
1524,1750952066773,-999.0,-999.0,816.25,873.75,2525
1525,1750952066821,-999.0,-999.0,816.0,874.25,2525
1526,1750952066871,-999.0,-999.0,816.5,874.75,2525
1527,1750952066922,-999.0,-999.0,815.75,874.25,2525
1528,1750952066972,-999.0,-999.0,816.0,874.25,2525
1529,1750952067021,-999.0,-999.0,817.0,874.0,2525
1530,1750952067073,-999.0,-999.0,817.25,874.5,2525
1531,1750952067122,-999.0,-999.0,815.5,873.75,2525
1532,1750952067173,-999.0,-999.0,815.0,874.25,2525
1533,1750952067223,-999.0,-999.0,816.5,873.5,2525
1534,1750952067275,-999.0,-999.0,816.75,874.5,2525
1535,1750952067322,-999.0,-999.0,816.5,874.25,2525
1536,1750952067373,-999.0,-999.0,814.5,874.25,2525
1537,1750952067423,-999.0,-999.0,815.25,873.0,2525
1538,1750952067473,-999.0,-999.0,815.0,873.25,2525
1539,1750952067524,-999.0,-999.0,815.75,874.25,2525
1540,1750952067572,-999.0,-999.0,816.5,874.25,2525
1541,1750952067624,140.337,433.624,817.0,873.0,2525
1542,1750952067676,164.847,409.901,816.5,873.0,2525
1543,1750952067723,189.216,392.717,815.5,874.25,2525
1544,1750952067775,216.329,376.213,816.5,874.0,2525
1545,1750952067823,243.071,357.868,816.25,875.75,2525
1546,1750952067873,268.154,351.949,815.5,874.0,2525
1547,1750952067923,293.401,349.599,816.75,873.0,2525
1548,1750952067975,323.034,353.006,815.25,875.0,2525
1549,1750952068027,343.337,364.897,815.0,873.25,2525
1550,1750952068074,367.603,375.063,816.5,873.25,2525
1551,1750952068124,391.398,392.4,816.0,874.0,2525
1552,1750952068176,416.5,409.019,815.5,872.5,2525
1553,1750952068225,441.573,430.738,816.5,874.25,2525
1554,1750952068275,467.248,454.692,816.75,874.5,2525
1555,1750952068325,491.464,481.987,815.25,874.25,2525
1556,1750952068374,517.294,514.651,816.75,874.75,2525
1557,1750952068425,542.795,550.193,815.5,873.75,2525
1558,1750952068480,566.439,591.318,816.5,873.5,2525
1559,1750952068525,594.865,624.046,815.5,874.0,2525
1560,1750952068576,619.807,666.573,815.0,874.5,2525
1561,1750952068626,638.616,717.194,815.75,873.25,2525
1562,1750952068676,666.284,780.491,816.5,874.5,2525
1563,1750952068725,683.392,774.595,816.25,873.25,2525
1564,1750952068777,697.439,736.576,815.5,873.0,2525
1565,1750952068828,710.239,689.852,815.75,873.0,2525
1566,1750952068876,-999.0,-999.0,816.0,874.0,2525
